"TCGA_ID","NP_958782","NP_958785","NP_958786","NP_000436","NP_958781","NP_958780","NP_958783","NP_958784","NP_112598","NP_001611","NP_076965","NP_001367","NP_036222","NP_001138241","NP_001714","NP_002464","NP_001073936","NP_061198","NP_001074248","NP_001074419","NP_056009","NP_036355","NP_001155291","NP_002462","NP_000248","NP_036467","NP_004989","NP_001243024","NP_149043","NP_067047","NP_002461","NP_060003","NP_003793","NP_060004","NP_005954","NP_002463","NP_689914","NP_001242941","NP_060227","NP_055796","NP_065935","NP_008974","NP_001156806","NP_000251","NP_001242970","NP_001094891","NP_057323","NP_002465","NP_005955","NP_001035202","NP_001070654","NP_079005","NP_000250","NP_878918","NP_892006","NP_149062","NP_001138722","NP_003118","NP_001123910","NP_001182461","NP_001243000","NP_004406","NP_689916","NP_060124","NP_443141","NP_008835","NP_000375","NP_001447","NP_001157789","NP_001448","NP_001449","NP_001120959","NP_003119","NP_842565","NP_001020029","NP_008877","NP_000338","NP_066022","NP_001243415","NP_004478","NP_001243417","NP_005742","NP_671714","NP_005520","NP_004360","NP_476507","NP_065816","NP_006280","NP_055874","NP_113584","NP_612482","NP_006176","NP_006258","NP_055185","NP_001137485","NP_005045","NP_872394","NP_001019628","NP_872634","NP_005029"
"TCGA-A2-A0YD",0.063778527,0.093336368,0.084469016,0.066734311,0.084469016,0.093336368,0.084469016,0.084469016,-0.23771146,1.305207881,1.385014054,-0.805222022,-1.399334642,0.415516844,0.513057722,-0.001248725,-1.653532081,-1.047596324,2.313130286,2.375201754,0.388914786,-0.270225086,-0.240667244,3.699393065,2.957491237,-0.790443101,-0.350031258,-0.021939215,0.063778527,-5.880303455,2.484565768,3.241246518,2.484565768,2.534814099,2.735807423,2.957491237,-1.535300714,-0.048541272,-4.02998256,-2.980679177,-0.048541272,-1.130358281,0.631289089,-4.83691164,0.232258225,-3.122556817,NA,1.479599148,-0.036718136,1.491422284,-0.30865028,-0.332296553,-1.488008167,-1.210164454,0.968248485,0.968248485,NA,0.442118901,0.450986254,0.433251549,-1.573725908,-1.51165444,-0.347075474,-0.426881647,-1.026905835,-1.656487865,0.764299377,1.18402073,-0.373677532,-0.367765963,0.826370844,0.829326629,1.133772399,1.095347205,-0.382544884,-1.535300714,-0.382544884,1.317031018,-2.238777348,-2.238777348,-2.259467837,0.025353332,0.025353332,1.72197345,1.905232069,1.852027954,-0.672211734,0.906177017,2.15351794,-1.384555721,-2.50184214,-0.820000943,-1.183562397,-4.003380502,-1.24267808,-1.842702268,-1.496875519,-1.656487865,-0.932320741,-0.30865028
"TCGA-AR-A0TR",-1.10167521,-1.108782577,-1.108782577,-1.096936966,-1.1111517,-1.106413455,-1.108782577,-1.108782577,-1.324372713,1.075548247,-3.33e-05,-0.876608585,2.129807701,1.663090594,0.594616406,-3.120167469,1.445131336,1.184527876,0.156328767,0.156328767,0.807837419,-3.082261511,-3.072785021,-2.717416666,-2.760060868,-1.16090327,-3.004080472,-2.174887643,-2.996973105,NA,-2.672403341,-2.760060868,-2.717416666,-2.717416666,-2.760060868,-2.760060868,-0.5709918,-2.165411154,0.225033316,-0.054523123,-2.717416666,-0.530716719,-1.445197954,-2.944852413,-2.023263812,-2.859564008,-5.245270233,-3.918561707,-2.158303787,-3.918561707,0.191865603,0.191865603,-1.037708906,-1.040078029,-1.002172071,-1.205916595,NA,-0.935836645,-0.916883666,-0.916883666,-0.587575656,0.957092128,0.416932228,-0.296173605,NA,0.762824094,-4.245500594,-3.887763116,0.243986295,0.255831907,-2.679510708,-2.679510708,-0.999802948,-1.056661885,-3.226777975,-1.656049845,-3.226777975,-0.556777066,1.520943252,1.535157986,1.577802189,1.075548247,1.075548247,-2.492350041,-2.698463687,-2.565792834,0.113684565,-2.324142353,-2.383370412,0.497482389,0.644367975,1.577802189,0.604092895,1.37879591,0.82915952,0.713072524,0.843374254,0.713072524,1.122930694,-0.222730812
"TCGA-AO-A03O",1.05322494,1.055948153,1.055948153,1.058671367,1.058671367,1.055948153,1.058671367,1.058671367,-0.33289089,-1.250613945,-1.37588178,-0.302935538,0.293448286,-1.855167411,-2.222801275,-0.371015884,-1.258783586,-0.439096229,-1.392221063,-1.392221063,-0.599765844,-0.278426614,-0.286596255,-1.016417557,-1.2615068,-0.937444356,-1.182533599,-0.177667703,-0.763158672,NA,-0.714140824,-1.2615068,-1.016417557,-1.016417557,-1.2615068,-1.2615068,0.149117954,-0.169498062,-0.806730093,0.516751819,-0.714140824,0.394207197,-1.710837079,-0.136819496,-0.194006986,-0.855747942,-3.363827862,-3.159586826,-0.180390917,-3.037042205,-1.969542391,-1.969542391,-1.403113918,-0.65423012,-1.31869429,-1.335033573,NA,-1.095390757,-1.103560399,-1.117176468,0.484073253,1.001483877,-0.488114078,-1.269676441,NA,0.41054648,-0.36829267,-0.357399815,-0.055123082,-0.060569509,-0.53985514,-0.53985514,-1.013694343,-0.99735506,-3.696059947,-1.073605047,-3.696059947,-0.400971236,0.429608977,0.432332191,0.440501832,-0.885703294,-0.885703294,-0.760435459,-0.989185419,-1.035480054,0.666528578,-0.616105127,-1.332310359,0.682867861,1.287421327,-0.790390811,-0.008828447,0.917064249,-0.022444516,-0.095971289,-0.060569509,-0.038783799,0.170903665,1.080457078
"TCGA-AO-A12E",0.264859107,0.275711307,0.275711307,0.278424357,0.278424357,0.272998257,0.275711307,0.275711307,-0.001019793,0.131919657,0.077658657,0.367955008,0.503607508,-0.068846043,0.484616158,-2.071076948,-0.318446644,2.644203963,2.117872261,2.117872261,0.302841807,1.076061059,1.057069709,1.46674026,2.060898211,-1.607145397,-0.625021295,-0.329298844,-1.140500796,NA,0.226876407,0.226876407,-0.079698243,0.226876407,0.245867757,0.226876407,0.256719957,-0.329298844,NA,-2.719495899,-0.823073945,1.198148309,NA,-1.284292446,0.807469109,2.182985462,-2.100920498,-0.804082595,-0.326585794,-0.801369545,0.896999759,0.915991109,0.872582309,0.978391259,0.218737257,0.218737257,-1.270727196,0.563294608,0.571433758,0.552442408,2.362046762,-1.029265745,1.906254361,3.656171615,NA,-0.445959994,-0.991283045,-2.369512448,0.316407058,0.313694008,-0.939735095,-0.939735095,0.381520258,0.397798558,0.197032857,1.021800059,0.188893707,0.047815107,0.905138909,0.915991109,0.918704159,2.370185912,2.370185912,0.940408559,1.227991859,1.44232281,0.785764709,-0.549055894,1.081487159,0.498181408,0.446633458,-0.313020544,-0.478516594,0.392372458,-0.437820844,-0.313020544,-0.388985944,-0.294029194,0.118354407,0.039675957
"TCGA-A8-A06N",0.23854713,0.249818154,0.244182642,0.249818154,0.249818154,0.249818154,0.244182642,0.244182642,-1.860681139,-0.229200377,0.534411516,0.303355519,0.514687224,0.33153308,0.072299522,-0.973087979,0.117383619,0.227276105,-0.891373053,-0.891373053,-0.468709643,2.275784765,2.261695985,2.261695985,1.903840964,-1.116793538,-0.922368369,0.573860101,-1.12242905,NA,0.585131126,0.841546928,0.537229272,0.985252487,0.914808585,0.489327419,0.669663808,0.573860101,NA,0.407612493,0.387888201,0.018762156,NA,0.683752588,1.650242918,2.377223983,0.979616975,-0.460256375,0.554135809,-0.454620863,-1.711340068,-1.705704556,0.435790054,-0.108036867,0.483691907,0.483691907,1.571345749,-0.820929151,-0.804022615,-0.820929151,0.489327419,1.467088774,-0.835017931,-0.006597648,NA,0.793645074,1.715051308,-1.305583194,1.275481362,1.278299118,-0.502522716,-0.502522716,-0.463074131,-0.496887204,7.077241101,-1.347849535,7.065970076,2.188434327,0.06666401,0.077935034,0.077935034,-0.172845256,-0.181298524,0.900719805,0.351257372,0.368163909,-0.203840573,-0.905461833,-0.265831206,0.032850937,0.176556496,1.557256968,-0.516611496,-0.015050916,-0.553242325,-0.533518032,-0.536335788,-0.406719009,-0.147485451,-0.291191011
"TCGA-A2-A0YG",-0.078201822,-0.068058137,-0.071439365,-0.057914451,-0.064676908,-0.068058137,-0.071439365,-0.071439365,0.351214199,-0.28783799,-1.565942366,0.773867762,-1.373212341,0.452651054,0.706243192,0.040141176,-0.030864623,-0.095107965,0.293733314,0.293733314,0.199058916,-1.724860106,-1.704572735,0.290352086,0.290352086,-0.091726736,-0.348700103,-1.207532144,-0.203307277,NA,0.442507368,0.222727515,0.2565398,0.2565398,0.222727515,0.2565398,0.821204962,-1.210913373,-1.910827674,NA,-0.835597008,0.611568794,0.057047318,NA,-1.917590132,NA,-3.658922814,-0.980989834,-1.200769687,-0.984371063,-2.303050182,-2.316575096,-0.189782363,0.696099507,-0.247263248,-0.247263248,NA,-0.531286442,-0.541430128,-0.541430128,-2.286144039,-1.846584333,-0.497474157,-0.433230816,NA,0.66566845,2.643687128,-1.778959763,-1.660616765,-1.657235536,-0.328412732,-0.311506589,-0.183019906,-0.159351306,-2.26247544,-0.997895977,-2.26247544,-0.088345508,0.909116903,0.909116903,0.909116903,0.66566845,0.66566845,0.354595427,1.14242167,1.27767081,-0.44675573,-0.439993273,-0.538048899,-0.284456761,-0.903221579,-0.517761528,-0.216832191,1.59550629,-0.091726736,-0.223594648,-0.091726736,-0.142445164,1.196521326,0.523656853
"TCGA-BH-A18N",1.101260533,1.101260533,1.097766685,1.090778991,1.108248227,1.101260533,1.101260533,1.101260533,-3.444234673,2.103994679,1.146680546,-0.334710666,0.69248041,-1.085887814,-1.865015739,-0.121585987,-0.851800051,0.944037409,0.881148159,0.86717277,0.825246604,0.975482033,0.975482033,0.154427942,0.154427942,-0.872763135,-0.960109314,0.55622037,-0.526872262,NA,0.332614149,-0.167006,-0.006289029,-0.006289029,-0.167006,-0.006289029,-0.327722972,0.55622037,-1.837064961,NA,-0.900713912,-3.087862258,2.767825646,NA,1.831474597,NA,-1.578520269,-2.581254415,0.542244981,-2.563785179,-2.920157593,-2.927145287,0.336107996,-0.698070775,-0.432538388,-0.432538388,NA,-1.257086326,-1.229135549,-1.27804941,-2.420537443,-2.616192887,-2.179461987,-2.099103501,NA,-0.020264418,0.000698665,-0.121585987,3.627312057,3.620324363,-0.177487542,-0.170499848,-0.677107691,-0.69108308,-3.493148533,-3.461703909,-3.493148533,0.280206441,0.035637137,0.028649443,0.028649443,0.535257286,0.535257286,0.465380343,0.150934095,0.081057151,0.000698665,0.063587915,-0.285796805,0.280206441,0.378034163,0.496824967,0.102020234,-1.029986258,0.115995623,0.112501775,0.115995623,0.196354108,-0.25435218,-0.320735277
"TCGA-AN-A0AL",0.323662708,0.326972641,0.326972641,0.330282575,0.326972641,0.326972641,0.326972641,0.326972641,1.932290343,-1.91054234,-1.255175526,1.561577801,1.137906326,1.121356659,0.790363318,3.014638566,3.080837234,0.075417703,0.025768702,0.025768702,-2.019770142,-1.384262929,-1.371023195,0.979029522,0.492469312,-0.570019311,-0.143037902,-0.325084239,-1.063199388,2.170605548,0.969099722,0.979029522,0.194575305,1.429180465,2.157365814,1.429180465,0.154856104,-0.325084239,4.279033126,1.869401608,0.979029522,1.151146059,NA,2.915340564,-1.738425803,NA,NA,-0.814954383,-0.431002108,-0.768615315,3.107316701,3.117246501,-1.076439122,2.564487623,-0.563399444,-0.477341176,NA,1.981939344,1.97862941,1.962079743,-0.450861709,0.800293118,-1.927092007,-1.649057601,NA,-0.030500166,2.402300886,-1.00693052,0.207815039,0.214434906,-1.271725193,-1.271725193,1.995179077,1.985249277,-1.956881408,2.468499554,-1.956881408,1.82306254,0.340212375,0.333592508,0.333592508,-0.235716037,-0.232406104,0.191265372,-0.66600738,-0.82157425,1.4821394,1.756863872,-0.857983517,0.750644117,0.131686571,0.062177969,0.207815039,-0.272125305,0.039008435,0.144926304,0.052248169,0.015838901,-0.133108102,-0.97714112
"TCGA-A2-A0T6",0.793975555,0.818181507,0.814723513,0.800891541,0.818181507,0.81126552,0.81126552,0.81126552,1.381834372,1.565108003,1.509780114,0.088544975,-0.468191904,-0.184636475,0.672945799,0.26490262,0.251070648,-0.112018621,1.848663432,1.86941139,1.599687933,2.069974987,2.069974987,3.152326808,2.816901483,-0.547725744,0.005553142,0.762853618,0.136956878,0.93575327,1.803709523,1.824457481,1.824457481,1.845205439,1.845205439,1.824457481,0.710983722,0.74210566,-3.732537333,-4.873675036,-2.300928215,0.11620892,-3.483561834,-5.834997101,2.23250066,2.97251117,NA,-1.094088644,0.74210566,-1.094088644,0.921921298,0.925379291,-0.067064711,-0.488939862,0.26490262,0.26490262,-13.71922123,-0.060148725,-0.056690732,-0.080896684,-1.913632994,-0.118934607,0.368642411,-0.858945117,NA,-0.399032043,-0.125850593,0.69715175,-0.948852936,-0.955768923,1.098278943,1.098278943,0.261444627,0.219948711,-1.636993551,-0.807075222,-1.636993551,0.866593409,-0.679129479,-0.679129479,-0.692961452,0.641823862,0.641823862,2.087264952,3.297562516,3.401302307,0.351352446,0.268360613,1.955861216,0.143872864,1.219308699,1.046409047,0.340978467,-1.125210581,0.444718258,0.340978467,0.385932377,0.372100404,-0.772495291,-0.741373354
"TCGA-E2-A158",-1.08652907,-1.095492377,-1.095492377,-1.095492377,-1.095492377,-1.09325155,-1.09325155,-1.09325155,0.096627356,-1.149272214,-1.270276849,0.437232994,0.448437127,0.629944079,0.027161733,-0.490469204,0.17281546,-1.510045291,-0.445652673,-0.463579285,0.201946205,0.17281546,0.1593705,1.098276831,0.661315651,-0.566657307,0.822655164,0.085423224,0.143684714,3.686431515,0.136962235,0.390175637,-0.389632008,0.643389038,0.643389038,0.390175637,-0.315684732,0.085423224,-0.176753485,-3.61194061,-0.035581411,0.699409703,0.473086219,3.020906025,0.018198427,0.517902751,NA,-1.601919181,0.085423224,-1.563825129,0.930214839,0.934696492,-0.335852171,0.39465729,-0.57786144,-0.57786144,0.939178145,0.943659798,0.930214839,0.939178145,-1.411448922,-1.601919181,-0.833315668,-1.61536414,NA,1.228244772,-1.75877704,-0.600269706,-2.43774749,-2.433265837,-1.570547609,-1.570547609,0.726299621,0.75991202,-2.242795578,2.034942336,-2.242795578,1.163260802,-0.454615979,-0.447893499,-0.441171019,-0.167790178,-0.163308525,-0.50615499,-0.815389056,-0.736960126,0.656833998,-0.550971521,-0.748164259,0.493253659,0.145925541,0.426028862,0.959345584,1.593499502,0.91676988,0.959345584,0.91676988,1.185669067,0.058533305,-0.279831507
"TCGA-E2-A15A",2.1801233,2.1801233,2.1801233,2.1801233,2.1801233,2.1801233,2.1801233,2.1801233,1.911710702,0.896216374,0.811219052,-0.275851969,-1.79685669,-0.074542521,-0.150592757,0.377285352,-1.206348975,-0.378743465,-0.284799056,-0.284799056,2.036969915,0.806745508,0.806745508,2.529059677,2.068284718,1.200417318,0.408600155,-0.785835905,1.607509758,0.077557951,1.643298105,1.844607553,0.350444092,1.871448813,1.871448813,1.844607553,0.399653068,-0.790309448,-0.334008032,-5.23253794,0.19834362,-0.611367716,-0.419005355,2.090652434,0.471229761,1.008054957,NA,-2.458941097,-0.790309448,-2.458941097,-2.065269287,-2.069742831,0.851480941,-1.161613542,-0.307166772,-0.307166772,1.983287395,0.050716691,0.014928345,0.010454802,0.690433383,4.157429437,-0.669523779,-0.481634961,NA,1.05279039,-0.879780314,0.538332911,-0.799256535,-0.817150708,-0.794782991,-0.794782991,-0.678470866,-0.656103149,-3.044975269,2.734842669,-3.044975269,1.280941098,-1.828171493,-1.841592123,-1.823697949,-0.835044881,-0.835044881,-0.830571338,0.310182203,0.426494328,-0.432425984,0.439914958,-1.228716691,-0.043227718,1.643298105,-1.407658423,0.623330233,1.934078419,0.721748186,0.847007398,0.762010075,0.887269288,0.274393856,0.981213697
"TCGA-AO-A0JM",1.39524718,1.408922131,1.412340868,1.408922131,1.408922131,1.412340868,1.412340868,1.412340868,1.00892983,1.802076956,1.655071239,2.020876163,0.188432802,0.438000648,-0.026947667,0.872180325,-0.673089076,0.561075202,0.920042652,0.926880127,2.14053198,0.64996238,0.670474806,-2.956805802,-0.751720041,-0.850863432,0.226038916,0.222620179,-0.232071924,-2.187589839,-0.187628335,-2.926037164,0.195270278,-0.6389017,-3.131161421,-2.191008577,-0.153440959,0.212363966,0.010658446,-2.997830654,-0.700438977,-0.563689473,-1.319230485,1.275591364,0.502956663,-0.693601502,NA,-2.690144268,0.232876391,-2.696981744,2.027713639,2.031132376,0.465350549,0.930298865,0.790130622,0.858505375,-14.09847169,-0.249165612,-0.25258435,-0.249165612,0.424325698,-2.033746647,0.509794138,1.265335151,-5.914013838,-0.761976254,-0.334634053,1.367897279,-2.597838353,-2.601257091,1.070467107,1.070467107,-0.098741157,-0.050878831,0.185014065,1.275591364,0.185014065,1.326872428,-0.570526948,-0.584201898,-0.601295586,0.075614461,0.072195724,-0.150022221,1.931988985,1.945663936,-0.191047073,0.03458961,0.786711885,0.055102035,-0.837188482,-1.691872885,-0.488477245,1.114910696,-0.502152196,-0.645739175,-0.519245884,-0.560270735,1.02260478,0.913205177
"TCGA-C8-A12V",0.673904701,0.68871756,0.68871756,0.677607916,0.68871756,0.68871756,0.68871756,0.68871756,-2.733052927,-2.133132127,-1.662823846,0.685014345,1.08866476,1.621927693,1.729320922,-0.540749758,-3.103374408,-2.040551757,-0.985135535,-0.992541965,-1.273986291,1.536753752,1.555269826,0.514666464,-0.68887835,2.329241722,0.714640064,-1.318424869,4.317868077,2.070016685,-0.059331832,-0.562969047,0.255441427,-0.007486825,0.085093546,-0.459279032,-0.555562617,-1.318424869,1.670069485,1.144212982,0.20359642,0.566511471,-0.707394424,0.325802508,0.866471871,1.170135486,NA,-0.533343328,-1.314721654,-0.525936899,-2.192383564,-2.199789994,0.259144642,0.092499975,0.29617679,0.348021797,2.088532759,0.59613719,0.592433975,0.59613719,2.784737144,-2.18868035,3.580928329,2.044094182,0.866471871,0.792407575,3.480941529,-0.414840454,-3.888455949,-3.914378452,-1.003651609,-1.003651609,0.922020093,0.947942597,3.155058625,0.399866805,3.155058625,1.596005189,-1.118451269,-1.114748054,-1.114748054,-0.58889155,-0.577781906,0.825736508,0.19618999,0.322099294,0.692420775,0.529479323,-0.522233684,0.155454627,-0.100067195,-0.944400172,0.085093546,0.499853605,0.044358183,-0.00378361,0.040654968,0.10360962,0.207299634,-0.081551121
"TCGA-A2-A0D2",0.107490904,0.10416449,0.107490904,0.097511661,0.10416449,0.10416449,0.10416449,0.10416449,-0.880454146,-1.512472865,-1.406027607,0.077553176,0.493354965,-0.594382515,-0.002280768,0.932441654,-1.595633223,-1.213095577,-0.295005227,-0.295005227,0.436805921,-0.361533514,-0.408103314,1.018928426,1.161964241,1.218513285,2.236396064,0.689613409,1.391486829,-3.162374364,1.161964241,1.305000057,1.018928426,1.161964241,1.161964241,1.018928426,-0.677542873,0.686286995,-4.070485471,-1.203116334,1.102088784,0.084206004,-3.415181852,NA,-0.946982432,-0.734091916,NA,-1.103323905,0.686286995,-1.103323905,0.942420897,0.949073725,1.245124599,0.077553176,1.404792486,1.404792486,-5.477558725,-0.191886384,-0.191886384,-0.185233555,-1.668814338,-1.49251438,-0.158622241,-1.033469205,1.730781089,0.97568504,0.982337868,1.115394441,-1.998129355,-1.978170869,0.144081462,0.144081462,-0.83721076,-0.810599446,-0.591056101,1.4314038,-0.591056101,0.27381162,-1.845114297,-1.841787882,-1.845114297,-0.344901442,-0.351554271,0.955726554,1.221839699,1.341590614,0.653022852,0.426826678,0.699592652,-0.055503397,-0.4746316,-0.946982432,0.040962618,1.996894233,-0.008933597,-0.118705269,-0.032218497,0.107490904,1.321632128,-0.255088256
"TCGA-C8-A12U",-0.481550154,-0.477889835,-0.481550154,-0.470569197,-0.481550154,-0.485210473,-0.481550154,-0.481550154,-2.802192305,-0.997655112,-1.35270604,0.342021587,0.568961356,1.740263388,1.392533098,-0.587699401,3.460613248,-0.983013836,-1.187991692,-1.187991692,-1.674814099,-0.62064227,-0.62064227,-0.514493024,-0.529134299,1.260761619,-0.386381864,-0.089896037,1.377891822,0.916691647,-0.401023139,-0.514493024,-0.514493024,-0.401023139,-0.401023139,-0.433966009,1.553587127,-0.082575399,-1.235575837,0.825183676,-0.514493024,0.005272253,1.615812547,NA,-0.807318532,0.858126545,NA,-2.425179464,-0.067934124,-2.425179464,-1.627229954,-1.638210911,1.301025126,0.902050372,0.265154892,0.265154892,2.172181013,-0.529134299,-0.532794618,-0.529134299,1.044802807,-3.450068742,0.005272253,1.586529997,-1.963979288,-0.232648472,-0.122838907,-1.001315431,1.271742576,1.2571013,-0.858562996,-0.851242358,0.126062775,0.118742138,-1.802925259,-1.718737925,-1.802925259,-0.924448735,0.133383413,0.137043732,0.137043732,0.338361269,0.342021587,0.184627877,-0.064273805,-0.181404008,-0.316835806,0.294437442,-0.569397806,0.806882081,-0.477889835,-0.741432792,1.630453823,0.008932572,1.57554904,1.623133185,1.586529997,1.535285533,0.162665964,-0.100876993
"TCGA-AR-A1AS",1.222507296,1.218973595,1.222507296,1.204838793,1.222507296,1.218973595,1.222507296,1.222507296,-0.473668945,1.741961269,1.03875487,0.519300896,-0.643286569,-0.456000442,-0.43833194,0.452160586,0.102324237,0.982215662,-0.152102199,-0.152102199,0.328481069,-0.908314107,-0.915381508,1.003417865,0.946878657,0.084655734,-0.01782158,-0.402994935,-1.371228872,1.653618757,1.162434387,1.003417865,1.003417865,0.946878657,0.946878657,1.003417865,0.049318729,-0.413596036,-3.184017229,1.480467432,1.003417865,-0.713960579,1.257844301,NA,-1.950755754,2.699594105,NA,-3.138079123,-0.392393833,-3.138079123,-1.484307288,-1.501975791,0.501632393,0.377952876,0.40622248,0.40622248,3.215514378,-0.996656619,-1.007257721,-0.968387015,-1.406565877,0.96808086,-2.597422946,-2.569153342,-2.823579778,-0.212175108,-0.007220479,0.82673284,0.095256836,0.074054633,-0.113231494,-0.081428189,-0.971920716,-0.975454416,-3.19108463,-1.067330629,-3.19108463,-0.968387015,1.151833286,1.165968088,1.194237692,0.491031292,0.501632393,0.770193632,1.127097382,1.105895179,0.469829089,0.360284373,0.604109708,0.544036799,0.752525129,-0.236911011,0.462761688,0.367351774,0.314346267,0.526368297,0.342615871,0.282542962,0.180065648,0.784328434
"TCGA-A8-A09G",-1.52334349,-1.512646224,-1.509971908,-1.517994857,-1.509971908,-1.512646224,-1.515320541,-1.515320541,-2.194596901,0.134732665,-0.113978758,0.097292236,-0.59268139,-0.921622305,-2.622487521,-0.654190667,-1.100801502,1.733973859,0.252402586,0.2711228,-0.124676024,-0.710351311,-0.710351311,-4.545320998,-1.563458235,-0.702328362,-0.710351311,-1.079406971,0.616109613,-8.674465486,-1.202425524,-2.269477759,-2.269477759,-1.461834213,-1.721242902,-2.010069071,-1.39765062,-1.08742992,-2.646556369,-4.318004105,-2.820386933,-0.699654045,NA,-8.027280923,-0.274437741,NA,NA,-2.322964087,-1.08742992,-2.280175025,-3.114561735,-3.117236051,0.134732665,-0.162116453,-1.047315174,-1.047315174,NA,-1.036617909,-1.041966542,-1.036617909,0.233682371,-2.796318086,1.252596911,0.017062744,0.822031974,-0.50442895,-0.579309808,-2.165179421,-2.344358618,-2.336335669,-2.256106178,-2.248083228,-0.410827876,-0.416176509,-2.462028539,0.046480224,-2.462028539,0.11601245,-0.261066159,-0.261066159,-0.261066159,0.567971918,0.565297602,-0.351992916,-0.071189696,-0.025726318,-0.699654045,-0.057818114,-1.031269276,-0.405479244,-0.678259514,-0.488383051,-0.122001707,-1.846935772,-0.140721922,-0.440245356,-0.242345944,-0.263740475,-1.608921614,-0.581984125
"TCGA-C8-A131",2.707250153,2.73383192,2.737629316,2.73383192,2.752818897,2.737629316,2.737629316,2.737629316,4.089502075,-1.120524403,-0.680026537,1.450312278,-0.034469321,0.725009758,0.413623336,1.594613303,-0.767366631,-1.029386914,-0.106619833,-0.087632856,1.924986702,2.878132945,2.878132945,-0.102822438,1.651574234,2.756616293,1.742711723,0.413623336,1.795875258,-1.185080125,1.127533669,1.1844946,0.675643618,1.1844946,1.241455531,1.1844946,-0.345855743,0.413623336,-0.942046819,1.66296642,1.856633585,-0.600281234,NA,-0.277502626,3.519892767,NA,NA,-1.09014524,0.425015522,-1.105334821,-2.597711211,-2.605306001,0.994624831,1.37436437,2.619910059,2.619910059,NA,-0.02687453,-0.034469321,-0.007887553,-1.67494413,-1.830637341,-0.61167342,-1.173687938,2.600923082,0.007302029,0.683238408,1.119938879,-1.249635846,-1.249635846,1.116141483,1.093357111,0.444002499,0.470584266,3.618625047,-0.623065607,3.618625047,-0.205352113,0.379446777,0.375649382,0.371851986,-0.809137981,-0.793948399,1.492083627,1.917391911,1.609802884,0.812349852,1.222468554,0.200969194,0.007302029,-0.706608305,-1.116727008,0.436407708,1.598410698,0.219956171,0.132616077,0.21236138,0.333878032,-0.649647374,0.759186316
"TCGA-C8-A134",0.140181795,0.126053757,0.133117776,0.111925718,0.126053757,0.126053757,0.115457728,0.115457728,-0.72516056,-2.360481012,-1.858935647,-0.022290647,1.355193103,1.040844247,1.11148444,1.425833296,-3.031562839,-2.653637811,-0.45672783,-0.481451897,-1.00065731,-0.481451897,-0.566220128,2.630248574,1.648349901,-0.075270791,1.715458084,0.316782276,-0.205955147,-3.988737445,1.517665546,1.906186603,1.648349901,1.648349901,1.775502247,1.906186603,0.150777824,0.302654238,-0.015226628,-1.523394734,1.775502247,-0.555624099,NA,-1.240833964,-0.424939743,NA,NA,4.424509459,0.327378305,4.431573478,0.783007545,0.790071565,0.514574815,-0.308383426,0.885435824,0.885435824,NA,1.104420421,1.090292382,1.125612478,-0.467323858,0.306186247,1.19978468,1.489409469,2.972853507,0.270866151,0.521638834,2.527820296,-0.414343714,-0.414343714,1.500005497,1.436429324,1.687202007,1.683669997,2.432456036,-0.099994858,2.432456036,0.867775776,-0.195359118,-0.188295099,-0.205955147,0.429806584,0.426274574,1.044376257,-2.035536128,-2.148560436,0.482786728,1.302212959,1.485877459,0.496914767,0.242610074,-2.56886958,0.599343045,0.401550507,0.525170844,0.401550507,0.55342692,0.602875055,1.835546411,-0.781672714
"TCGA-A2-A0YF",0.311319194,0.29617712,0.29617712,0.29617712,0.29617712,0.29617712,0.29617712,0.29617712,-3.254639306,2.351713708,2.495563414,-0.5025673,-0.441999003,2.147295705,2.510705488,-1.134748902,-0.078589219,1.859596293,1.435618212,1.420476138,1.992089443,-0.60856182,-0.60856182,2.332786115,0.826149721,0.500595123,-0.676701154,0.40217164,-1.036325419,NA,0.421099233,0.046332894,-0.112658886,0.046332894,0.046332894,-0.112658886,0.462739937,0.40217164,-0.108873368,0.951071834,0.034976338,-1.910780211,3.46465617,-0.010449885,-0.112658886,0.076617043,1.128991207,1.155489837,0.405957159,1.132776726,-2.130340288,-2.130340288,-0.551779041,-0.036948515,-0.195940295,-0.195940295,4.093052254,0.48166753,0.493024086,0.48166753,-1.085537161,-1.971348508,1.026782206,-1.823713283,-1.528442834,-0.47606867,2.699981417,-1.024968864,0.511951679,0.504380642,0.254536416,0.254536416,0.682300015,0.693656571,1.746030735,-1.744217393,1.746030735,0.568734458,-0.192154776,-0.192154776,-0.218653406,1.356122322,1.371264396,0.629302755,2.18515089,2.544775155,-0.960615048,0.82993524,0.788294535,0.034976338,0.886718018,2.363070264,-0.441999003,-1.255885497,-0.067232663,0.118257747,-0.120229923,0.000906671,-0.903832269,1.484829953
